nPolygons: 2148
4 {50000, 50000, -5000} {-50000, 50000, -5000} {-50000, -50000, -5000} {50000, -50000, -5000} 
4 {50000, 50000, 5000} {-50000, 50000, 5000} {-50000, -50000, 5000} {50000, -50000, 5000} 
9 {-1967.09989776, 35441.6233963, -5000} {-2438.80297991, 35486.4220341, -4742.21122004} {-2616.56819503, 35571.578651, -4128.35695776} {-2304.17068396, 35638.4634354, -3568.35388547} {-1684.60862864, 35647.8961714, -3390.24432462} {-1120.81299851, 35594.3513042, -3698.36231955} {-943.047800985, 35509.1946777, -4312.21665713} {-1255.44531935, 35442.3099131, -4872.21958054} {-1699.93495393, 35435.5426178, -5000} 
8 {17441.0776516, 14449.2868853, 1509.04846799} {17300.4453792, 14410.1507443, 1555.45908652} {17229.9425146, 14400.4196151, 1691.09710757} {17270.8686922, 14425.7938637, 1836.50760268} {17399.2499154, 14471.4096027, 1906.51110211} {17539.8822033, 14510.5457459, 1860.10045436} {17610.3850351, 14520.276868, 1724.46246738} {17569.4588839, 14494.9026298, 1579.0519988} 
8 {49366.6693498, 216.774832345, 1162.61554826} {49421.9196997, 316.711538539, 1018.17381969} {49457.4355291, 495.038994043, 989.168519998} {49452.4121443, 647.295369527, 1092.59055589} {49409.7921726, 684.290966592, 1267.85672582} {49354.5418172, 584.35422899, 1412.29845662} {49319.026, 406.026816215, 1441.30373599} {49324.0493781, 253.770457308, 1337.88173377} 
8 {8600.69243153, 2198.9124065, -845.662398715} {8620.68981273, 2065.83562858, -881.639962835} {8538.13738297, 1961.4516786, -922.783596242} {8401.39324944, 1946.90726984, -944.991911506} {8290.56024706, 2030.72232072, -935.255581593} {8270.56289219, 2163.79911219, -899.278010077} {8353.11529878, 2268.18303255, -858.134388316} {8489.85940348, 2282.72744274, -835.92607643} 
8 {-32473.3724492, -28350.9118216, 3960.19954975} {-32501.7681575, -28443.0843976, 3921.5152715} {-32522.1287194, -28536.6223856, 3961.94628537} {-32522.5271902, -28576.7324868, 4057.80865168} {-32502.7301527, -28539.9187597, 4152.94751072} {-32474.3344419, -28447.7461708, 4191.63178049} {-32453.9738859, -28354.2082067, 4151.20076988} {-32453.5754125, -28314.0981028, 4055.33842197} 
8 {-37190.38683, 25804.2524366, 1944.27491454} {-37121.74297, 25592.7443914, 1957.09678045} {-37187.3461056, 25412.4510842, 2070.24531168} {-37348.7668047, 25368.9859144, 2217.43962074} {-37511.4470371, 25487.8101773, 2312.45530315} {-37580.0908831, 25699.3182432, 2299.63341895} {-37514.4877523, 25879.6115043, 2186.48490678} {-37353.0670821, 25923.0766869, 2039.29061726} 
8 {-45477.6983992, -41019.7114798, 1773.72764326} {-45493.1687117, -41131.1199774, 1699.49726421} {-45456.2042028, -41168.9312878, 1575.5405585} {-45388.4581892, -41110.9960616, 1474.46970031} {-45329.6153543, -40991.2519509, 1455.49061541} {-45314.1450515, -40879.8434553, 1529.72101512} {-45351.109553, -40842.0321568, 1653.6776917} {-45418.8555547, -40899.9673675, 1754.74853765} 
8 {9983.11207709, 456.91115951, -2803.13194909} {9994.83272899, 246.877135209, -2748.22558164} {10152.2329242, 96.9123266783, -2746.7716303} {10363.1097448, 94.8641058628, -2799.6218012} {10503.9344455, 241.932289698, -2875.81718934} {10492.2137675, 451.9663306, -2930.72355473} {10334.8135987, 601.931097038, -2932.17750117} {10123.9368076, 603.97933685, -2879.32734298} 
7 {-12847.6890926, -36004.2696415, 4439.99367358} {-12826.9198794, -35552.6872566, 4319.47968161} {-12634.2351307, -35169.1409904, 4505.61539881} {-12382.5069948, -35078.3070752, 4889.36499834} {-12331.8348048, -35157.4549845, 5000} {-12550.9272154, -36211.2033259, 5000} {-12684.3764075, -36259.3573243, 4796.56198306} 
8 {-13124.3719071, -43258.6603236, 1012.68340452} {-13118.2780261, -43311.3945044, 949.675031933} {-13085.2481189, -43308.4807052, 874.252091499} {-13044.6306646, -43251.6258013, 830.596326519} {-13020.2188111, -43174.1346071, 844.280693333} {-13026.3126996, -43121.4004339, 907.289076962} {-13059.3425987, -43124.3142322, 982.711998941} {-13099.9600463, -43181.169125, 1026.36775851} 
8 {47074.7723507, -10891.583815, -4584.59063128} {46970.0855297, -10844.7839783, -4595.29650117} {46899.352766, -10786.6189305, -4525.45471139} {46904.0083622, -10751.1609752, -4415.97764401} {46981.325134, -10759.1808956, -4330.9954616} {47086.0119615, -10805.9807396, -4320.28960362} {47156.744706, -10864.1457747, -4390.13138337} {47152.0891196, -10899.6037293, -4499.60843507} 
8 {5618.24778262, -27807.5722193, 2140.37595785} {5696.74962935, -27908.3169915, 2163.88935972} {5783.06199944, -27975.7227798, 2094.09275972} {5826.62426854, -27970.3041865, 1971.87207858} {5801.91824993, -27895.2353392, 1868.82251047} {5723.41639064, -27794.4905608, 1845.3091267} {5637.10404242, -27727.084791, 1915.10571211} {5593.54177622, -27732.5033776, 2037.3263712} 
8 {-40624.995305, 15043.371847, 4812.42624998} {-40561.8099721, 15025.3671938, 4856.33173223} {-40493.6221591, 15061.4011854, 4873.5427597} {-40460.3753719, 15130.3655971, 4853.97734117} {-40481.5451183, 15191.8620227, 4809.09663261} {-40544.7304601, 15209.8666738, 4765.19114669} {-40612.9182567, 15173.8326817, 4747.98012833} {-40646.1650497, 15104.8682815, 4767.54553751} 
8 {4212.87267725, 13886.0348336, 3568.39443955} {4377.57449999, 13588.8515104, 3555.77968503} {4622.48972802, 13441.6995388, 3740.07995789} {4804.15030965, 13530.7785316, 4013.3346083} {4816.14194977, 13803.9072765, 4215.47481641} {4651.4400876, 14101.0905978, 4228.08952363} {4406.52491802, 14248.2425347, 4043.78929508} {4224.86436082, 14159.1635653, 3770.53468927} 
8 {-44717.2665669, 42516.4477733, -356.177359126} {-44221.6353334, 42536.9826563, -859.59775371} {-44041.1222712, 42997.1768593, -1364.71207475} {-44281.4695901, 43627.4548698, -1575.63110612} {-44801.8850522, 44058.6084884, -1368.80145638} {-45297.5163151, 44038.0735674, -865.381005844} {-45478.0292865, 43577.8794015, -360.266800754} {-45237.682064, 42947.6014559, -149.347720362} 
8 {-25239.8091532, -44849.6963563, -2868.06391879} {-25417.5435729, -44911.1610009, -2765.30833499} {-25490.5812143, -44892.8781462, -2564.66591301} {-25416.1376231, -44805.5576517, -2383.6702926} {-25237.8208179, -44700.3506587, -2328.34623102} {-25060.086393, -44638.8860237, -2431.10185967} {-24987.0487788, -44657.1688766, -2631.7442253} {-25061.4923424, -44744.4893485, -2812.73981382} 
8 {-6828.84518538, 27006.6808072, -1965.57921704} {-6906.97914051, 27089.3069407, -1891.64728418} {-6883.82853745, 27188.9114813, -1802.53549702} {-6772.95470096, 27247.1474287, -1750.4443418} {-6639.30599445, 27229.9009572, -1765.8881088} {-6561.17205175, 27147.2748093, -1839.82005448} {-6584.32265246, 27047.6702928, -1928.93182013} {-6695.19646683, 26989.4343501, -1981.02297106} 
8 {25721.134898, 39453.6805783, -2945.02340348} {25693.4625432, 39547.2555125, -2991.6828547} {25710.1248054, 39651.7544899, -2969.28942053} {25761.3611503, 39705.963416, -2890.96088184} {25817.1580332, 39678.127438, -2802.58101665} {25844.8303815, 39584.5524838, -2755.921575} {25828.1681222, 39480.0535375, -2778.31500568} {25776.9317899, 39425.8446167, -2856.64352479} 
8 {1717.3678227, 41882.5652535, -3045.91201102} {1735.18384799, 41830.7717111, -3121.54077968} {1802.97480958, 41828.7726371, -3185.72864923} {1881.02967359, 41877.7390633, -3200.87522739} {1923.62497291, 41948.987129, -3158.10785785} {1905.80893539, 42000.7806706, -3082.47907902} {1838.01798778, 42002.7797389, -3018.29122875} {1759.96313559, 41953.8133266, -3003.14464535} 
8 {11566.6533193, 13296.0117937, 3167.99220966} {11620.3159725, 13367.8955733, 3186.02773329} {11615.7685437, 13439.3531887, 3242.99587539} {11555.674859, 13468.5257301, 3305.52546231} {11475.2369713, 13438.3243203, 3336.98751998} {11421.5743201, 13366.4405287, 3318.95198595} {11426.1217537, 13294.9829339, 3261.98385611} {11486.2154219, 13265.8103901, 3199.4542785} 
8 {48248.3134039, 907.222965841, -63.969815089} {48509.2236937, 814.35098427, 73.1143066333} {48726.1949539, 951.187777038, 245.423955666} {48772.128344, 1237.57617429, 352.022455793} {48620.1167, 1505.75379123, 330.465861913} {48359.2063856, 1598.62572454, 193.381711705} {48142.2351814, 1461.78896723, 21.0721072336} {48096.3017915, 1175.400625, -85.5263778282} 
8 {32951.7597817, -37908.5393446, -3957.22246286} {33016.8675436, -37960.155435, -3925.6106116} {33020.5157811, -38031.0094074, -3872.0479718} {32960.5673982, -38079.5959566, -3827.91081751} {32872.1393398, -38077.4537535, -3819.05408493} {32807.0315783, -38025.8376504, -3850.66594597} {32803.3833486, -37954.9836967, -3904.22857239} {32863.3317133, -37906.397151, -3948.36572191} 
8 {23418.5116821, 40279.7548994, 462.006601309} {23389.993729, 40404.4639589, 399.160949407} {23327.5100122, 40443.9496082, 277.292701364} {23267.6626549, 40375.0816933, 167.790641659} {23245.5094189, 40238.2020849, 134.799576975} {23274.0273861, 40113.4930299, 197.645255572} {23336.5110856, 40074.0073916, 319.513469874} {23396.3584319, 40142.8752887, 429.015509699} 
8 {23913.3249976, -44076.9348576, -3283.72007698} {23770.3250525, -43782.3489642, -3510.78370769} {23902.9038365, -43581.7927057, -3828.56947705} {24233.3984428, -43592.7492202, -4050.92275118} {24568.2096854, -43808.8003642, -4047.59201107} {24711.2096022, -44103.3862841, -3820.52833073} {24578.6308273, -44303.9424803, -3502.74263738} {24248.1362886, -44292.9859967, -3280.38937678} 
8 {45602.9370771, -16219.2376751, 514.221873077} {45568.4800455, -16231.6031118, 418.734335168} {45534.9275623, -16310.9817973, 363.676935812} {45521.9342224, -16410.8747673, 381.301564012} {45537.111344, -16472.7660924, 461.283949654} {45571.5683804, -16460.4006422, 556.771493908} {45605.1208547, -16381.0219712, 611.82887523} {45618.1141959, -16281.1290157, 594.204259019} 
8 {-7547.57750346, 49364.2148155, 3812.09024998} {-7105.98578633, 49062.3671188, 3896.74527524} {-6708.14026347, 48869.6290558, 3583.93101738} {-6587.09349824, 48898.9039956, 3056.88986383} {-6813.75302112, 49133.043079, 2624.35528466} {-7255.34480556, 49434.8908066, 2539.70032089} {-7653.19020814, 49627.6288019, 2852.51453036} {-7774.2369987, 49598.3538998, 3379.55557863} 
8 {35839.9779421, -42186.6581793, 514.199412797} {35769.9715299, -42238.8834843, 546.539501498} {35712.2944953, -42301.9436887, 509.512041633} {35700.7332677, -42338.8989727, 424.80722678} {35742.0602599, -42328.1014352, 342.043972215} {35812.0666812, -42275.8761197, 309.703891217} {35869.7436983, -42212.815932, 346.731347759} {35881.3049311, -42175.860649, 431.436144348} 
8 {-33346.0437092, -23594.3022861, 1053.97903801} {-33392.8886158, -23560.3433289, 1116.80320278} {-33437.1526216, -23487.9863756, 1126.78827123} {-33452.906465, -23419.6171554, 1078.08511832} {-33430.9217645, -23395.2854159, 999.223387013} {-33384.0768497, -23429.244387, 936.399221051} {-33339.8128577, -23501.6013226, 926.414161689} {-33324.0590121, -23569.9705333, 975.117298027} 
8 {38424.3142958, 41346.8139691, 4724.91474329} {38414.3973694, 41538.5147406, 4680.71246103} {38447.7762629, 41646.1044759, 4519.12138641} {38504.8980633, 41606.5585729, 4334.79941172} {38552.3016056, 41443.0424558, 4235.71982361} {38562.2185257, 41251.3416708, 4279.92213366} {38528.839637, 41143.7519725, 4441.51317611} {38471.717847, 41183.2978499, 4625.83512497} 
8 {-15372.6723258, -49325.6266765, -545.885781769} {-15357.8292703, -49192.0520217, -565.101895168} {-15389.8405791, -49080.7341716, -494.28256139} {-15449.954454, -49056.8816224, -374.912800957} {-15502.9570138, -49134.4668782, -276.917778945} {-15517.8000609, -49268.0415452, -257.701683015} {-15485.7887585, -49379.359367, -328.521002295} {-15425.674894, -49403.2119198, -447.89074252} 
8 {23541.5867525, 258.520053688, -1160.03503536} {23466.5741849, 321.91432319, -1268.24963795} {23488.7921281, 436.657570815, -1355.97917286} {23595.2255929, 535.534740414, -1371.83286567} {23723.527327, 560.62493572, -1306.52382678} {23798.5398789, 497.230642278, -1198.3092134} {23776.3219416, 382.487425762, -1110.57970233} {23669.8885, 283.61027334, -1094.7260091} 
8 {-11539.2976242, 2347.03858125, 817.996325714} {-11445.645506, 2382.54658242, 891.248014243} {-11322.361542, 2389.39827049, 878.940801936} {-11241.6638227, 2363.58001509, 788.284078922} {-11250.8239562, 2320.21579856, 672.383314511} {-11344.4760918, 2284.70779566, 599.131625645} {-11467.7600274, 2277.85611377, 611.438847668} {-11548.457748, 2303.67436046, 702.095547262} 
8 {30194.037077, -40376.5583446, 3692.84969111} {30197.8673813, -40513.4087998, 3508.53508852} {30300.922158, -40711.637588, 3455.62330199} {30442.8332981, -40855.124948, 3565.10933436} {30540.4712047, -40859.8179478, 3772.85778111} {30536.6408748, -40722.9674544, 3957.17238156} {30433.5861234, -40524.7387203, 4010.08414726} {30291.6750109, -40381.25138, 3900.59814793} 
8 {-42760.7215527, -30379.8246723, 4398.09223057} {-42661.6323635, -30085.6578271, 4348.55471114} {-42749.5459649, -29850.3605623, 4159.57542027} {-42972.9637171, -29811.7668281, 3941.85590497} {-43201.0105836, -29992.4843469, 3822.93327448} {-43300.099737, -30286.6512165, 3872.47083729} {-43212.1861581, -30521.9484214, 4061.45007992} {-42988.7684489, -30560.5421579, 4279.16955798} 
8 {6375.95465863, 34907.6681662, 940.139660119} {5898.62865092, 35033.884179, 1005.95243691} {5596.50670256, 35380.8266516, 815.01999786} {5646.56779856, 35745.2613479, 479.187995528} {6019.48682786, 35913.7074298, 195.182205912} {6496.8128843, 35787.4913714, 129.369450884} {6798.9347257, 35440.5489577, 320.301877956} {6748.87370324, 35076.1142969, 656.133822397} 
8 {-3220.13173123, 15055.4204103, -2713.85217517} {-3755.70755437, 14880.5797071, -2458.10016323} {-4353.21779979, 14988.1264673, -2577.41096245} {-4662.64899295, 15315.0612444, -3001.89391056} {-4502.74059154, 15669.8701356, -3482.89272566} {-3967.1646403, 15844.7108163, -3738.64471265} {-3369.65458636, 15737.1640556, -3619.33390505} {-3060.2233954, 15410.2293717, -3194.85108145} 
8 {2211.95440221, 43365.1273853, 4166.48014713} {2155.84722955, 43375.019413, 4226.32133792} {2115.33745729, 43439.5192748, 4258.34573555} {2114.15516045, 43520.8438114, 4243.79388532} {2152.99291996, 43571.3542248, 4191.19005308} {2209.10009566, 43561.4621821, 4131.34886187} {2249.60985807, 43496.9623361, 4099.324472} {2250.79215642, 43415.6378128, 4113.87631797} 
8 {49015.9246837, 48072.2145129, -479.539759213} {49069.6979959, 48099.8188528, -567.069162813} {49159.7308194, 48153.0782016, -586.369392081} {49233.2831373, 48200.7939501, -526.134619183} {49247.2690186, 48215.0148715, -421.649557596} {49193.4956915, 48187.410523, -334.120146684} {49103.462889, 48134.1511859, -314.819935678} {49029.9105755, 48086.4354414, -375.054683958} 
8 {-6278.30341142, -44439.8600638, -479.533732305} {-6208.67075035, -44441.5335452, -407.565502706} {-6209.48745329, -44430.9687797, -307.973063815} {-6280.27511383, -44414.354464, -239.096328468} {-6379.56728754, -44401.4230363, -241.2823371} {-6449.1999462, -44399.7495569, -313.250582119} {-6448.38323684, -44410.3143207, -412.842997219} {-6377.59559452, -44426.9286336, -481.719728575} 
8 {33507.3845815, -36626.7422254, 1713.68020384} {33477.5901471, -36630.9677529, 1621.02410346} {33489.385928, -36693.9892545, 1547.67652515} {33535.8621222, -36778.8895896, 1536.60350341} {33589.7936091, -36835.9353085, 1594.29144857} {33619.588043, -36831.709776, 1686.94755597} {33607.7922588, -36768.6882796, 1760.29511607} {33561.3160728, -36683.7879519, 1771.36814887} 
8 {-29455.8648008, -30338.7248061, 1078.41875987} {-29336.8038037, -30272.7639038, 1069.17019123} {-29270.4438571, -30206.9594715, 969.781892926} {-29295.6577337, -30179.8588635, 838.474188655} {-29397.6754821, -30207.337239, 752.165327607} {-29516.7364882, -30273.2981496, 761.413907974} {-29583.0964112, -30339.1025657, 860.802194125} {-29557.8825532, -30366.2031787, 992.10988262} 
8 {3729.30354517, -3864.45257078, -1658.8114357} {3296.61578965, -3739.38060211, -1821.43896857} {2996.72687265, -3911.31415484, -2152.82231256} {3005.30770205, -4279.53687411, -2458.84155991} {3317.33173291, -4628.34894421, -2560.23484308} {3750.01953954, -4753.42089536, -2397.60726369} {4049.90835285, -4581.487343, -2066.22398433} {4041.32758696, -4213.26469789, -1760.20476029} 
8 {-85.84627614, 10107.6472747, 868.142303661} {-67.463637924, 10089.4007785, 949.821400055} {3.64915516375, 10090.44993, 997.614720836} {85.8351894278, 10110.1801533, 983.525573145} {130.951016772, 10137.0337525, 915.807195432} {112.568372093, 10155.2802491, 834.128092251} {41.4555872613, 10154.2310948, 786.33478825} {-40.7304404851, 10134.5008764, 800.42392241} 
8 {50000, -4768.77689312, -1687.68872091} {50000, -4634.27056515, -1880.50672947} {49972.6696967, -4601.80304839, -1919.83131623} {49825.8089895, -4558.49112169, -1943.13174044} {49691.2760653, -4584.14991419, -1870.81696788} {49647.8785233, -4663.74887243, -1745.24799374} {49721.0380263, -4750.65997284, -1639.98146035} {49867.8987076, -4793.97190674, -1616.681019} 
8 {9782.70913935, 25658.9903597, 705.088241546} {9884.40377641, 25654.4200358, 723.00402489} {9945.09572323, 25599.5569507, 786.171999124} {9929.23244189, 25526.5391562, 857.58921855} {9846.10643805, 25478.139473, 895.420459177} {9744.41178669, 25482.7098046, 877.504666236} {9683.71986661, 25537.5728819, 814.336703394} {9699.58312837, 25610.5906638, 742.919494082} 
8 {47857.1648316, 8482.43615082, 1661.07037929} {47772.3787179, 8440.360567, 1685.71584693} {47746.7027294, 8355.39208345, 1726.79552973} {47795.1775061, 8277.30409874, 1760.24550081} {47889.4071978, 8251.83948594, 1766.47122413} {47974.1933137, 8293.9150839, 1741.82574979} {47999.8692895, 8378.88354861, 1700.74607651} {47951.3945293, 8456.97152463, 1667.29610849} 
6 {49857.3927832, 14916.1557398, 1320.54671358} {50000, 14925.5272284, 1333.66040361} {50000, 14505.8913113, 1239.39598346} {49893.1803605, 14498.8716316, 1229.57320442} {49757.9637231, 14612.8943162, 1244.74853356} {49743.1399969, 14785.7390166, 1282.43098463} 
8 {36064.8544631, 20442.1174866, 5000} {36028.7991446, 20450.6200862, 4967.39189569} {36016.2049442, 20498.9922638, 4648.67951197} {36234.0858925, 20511.8197723, 4411.10975292} {36554.8103295, 20481.5884315, 4393.84772731} {36790.5021766, 20426.0073458, 4607.0053676} {36803.0963456, 20377.6351846, 4925.7176618} {36734.97024, 20373.6243302, 5000} 
8 {33511.6305859, 25046.9357092, -3865.58728231} {33325.1489219, 24906.4564837, -3838.26086695} {33242.7556032, 24771.5356844, -3664.29454384} {33312.7155283, 24721.2081026, -3445.59544836} {33494.0471345, 24784.9549452, -3310.27450724} {33680.5288025, 24925.4341854, -3337.60094928} {33762.9220942, 25060.3549532, -3511.56724356} {33692.9621944, 25110.6825405, -3730.2663127} 
8 {11499.7226979, 10768.4918974, -2220.00097495} {11403.0256061, 10718.892497, -2243.21720464} {11361.2675529, 10665.4500949, -2331.24900207} {11398.909839, 10639.4705312, -2432.52851961} {11493.9021361, 10656.1722807, -2487.72760536} {11590.5992307, 10705.7716907, -2464.51135497} {11632.3572691, 10759.2140773, -2376.47958052} {11594.7149969, 10785.1936388, -2275.2000822} 
8 {28082.9448511, 18064.51931, 4228.96304079} {28155.5861527, 18076.1216211, 4276.10178034} {28239.7350067, 18054.8166309, 4266.17697894} {28286.0981454, 18013.084518, 4205.0024548} {28267.5166764, 17975.3713804, 4128.41340224} {28194.8753594, 17963.7690737, 4081.27466536} {28110.7265293, 17985.0740611, 4091.19947014} {28064.3633913, 18026.8061649, 4152.37397747} 
